epoch,loss
5,0.02766355872154236
5,0.0
6,0.034361496567726135
6,0.0
7,0.042427610605955124
7,0.0
8,0.019121941179037094
8,0.0
9,0.012617649510502815
9,0.0
10,0.01842925138771534
10,0.0
11,0.03508462756872177
11,0.0
12,0.013987628743052483
12,0.0
13,0.01227128691971302
13,0.0
14,0.015974655747413635
14,0.0
15,0.02095308154821396
15,0.0
16,0.023639723658561707
16,0.0
17,0.02495161071419716
17,0.0
18,0.1855989247560501
18,0.0
19,0.02451024390757084
19,0.0
20,0.030340299010276794
20,0.0
21,0.016458794474601746
21,0.0
22,0.03755902871489525
22,0.0
23,0.017712663859128952
23,0.0
24,0.01633409410715103
24,0.0
25,0.03203772380948067
25,0.0
26,0.016987277194857597
26,0.0
27,0.018621083348989487
27,0.0
28,0.014772675931453705
28,0.0
29,0.039275869727134705
29,0.0
30,0.043675243854522705
30,0.0
31,0.017286034300923347
31,0.0
32,0.029742486774921417
32,0.0
33,0.016917118802666664
33,0.0
34,0.022351941093802452
34,0.0
35,0.0210614874958992
35,0.0
36,0.02012975513935089
36,0.0
37,0.022995062172412872
37,0.0
38,0.031225375831127167
38,0.0
39,0.021832052618265152
39,0.0
40,0.0370149128139019
40,0.0
41,0.017300399020314217
41,0.0
42,0.0196202602237463
42,0.0
43,0.02520548552274704
43,0.0
44,0.01804983802139759
44,0.0
45,0.024158112704753876
45,0.0
46,0.012852863408625126
46,0.0
47,0.023810019716620445
47,0.0
48,0.047564875334501266
48,0.0
49,0.0148754408583045
49,0.0
50,0.02698490582406521
50,0.0
51,0.02170189470052719
51,0.0
52,0.03508397936820984
52,0.0
53,0.01984710991382599
53,0.0
54,0.013726210221648216
54,0.0
55,0.013919025659561157
55,0.0
56,0.024345023557543755
56,0.0
57,0.018179744482040405
57,0.0
58,0.02561124786734581
58,0.0
59,0.026327110826969147
59,0.0
60,0.02385297417640686
60,0.0
61,0.03609718754887581
61,0.0
62,0.022717583924531937
62,0.0
63,0.01096884161233902
63,0.0
64,0.03253071755170822
64,0.0
65,0.01785198226571083
65,0.0
66,0.01303497888147831
66,0.0
67,0.011763219721615314
67,0.0
68,0.0046334476210176945
68,0.0
69,0.011172913946211338
69,0.0
