epoch,loss
419,88321.6640625
419,0.1
420,90711.890625
420,0.0
421,150107.65625
421,0.0
422,103961.1015625
422,0.0
423,109656.6640625
423,0.0
424,138572.421875
424,0.0
425,145097.96875
425,0.0
426,127784.984375
426,0.0
427,96681.453125
427,0.0
428,119307.203125
428,0.0
429,117986.375
429,0.0
430,125853.9921875
430,0.1
431,116694.6171875
431,0.0
432,85866.3671875
432,0.0
433,117422.140625
433,0.1
434,111369.15625
434,0.1
435,110838.8125
435,0.1
436,115638.125
436,0.1
437,160314.46875
437,0.1
438,139659.75
438,0.1
439,118345.0625
439,0.0
440,129143.765625
440,0.0
441,136205.765625
441,0.0
442,131319.1875
442,0.0
443,140641.90625
443,0.0
444,121000.328125
444,0.0
445,124187.0625
445,0.0
446,154399.1875
446,0.0
447,159458.265625
447,0.0
448,160221.359375
448,0.0
449,113498.0
449,0.0
450,308034.1875
450,0.0
451,164430.0625
451,0.0
452,140999.828125
452,0.0
453,147461.96875
453,0.0
454,173230.234375
454,0.0
455,144341.03125
455,0.1
456,164628.21875
456,0.0
457,120040.25
457,0.0
458,208341.53125
458,0.0
459,148103.140625
459,0.0
460,131250.765625
460,0.0
461,108268.375
461,0.0
462,98125.96875
462,0.0
463,99596.296875
463,0.0
464,94117.203125
464,0.0
465,108896.3359375
465,0.0
466,140681.421875
466,0.0
467,144596.328125
467,0.0
468,108725.71875
468,0.0
469,93713.4375
469,0.0
470,110715.625
470,0.0
471,112189.421875
471,0.0
472,97309.9921875
472,0.0
473,111925.703125
473,0.0
474,118630.4375
474,0.0
475,128607.5859375
475,0.0
476,107165.8046875
476,0.0
477,110353.75
477,0.0
478,130720.015625
478,0.0
479,135503.21875
479,0.0
480,109262.65625
480,0.0
481,156240.28125
481,0.0
482,133753.125
482,0.0
483,158672.3125
483,0.0
484,207598.703125
484,0.0
485,111851.1875
485,0.1
486,93452.984375
486,0.1
487,114944.8671875
487,0.1
488,60984.5
488,0.0
489,104666.6875
489,0.0
490,144768.6875
490,0.0
491,100371.390625
491,0.0
492,78263.109375
492,0.0
493,76363.4765625
493,0.1
494,89037.4140625
494,0.0
495,107268.65625
495,0.0
496,75919.484375
496,0.0
497,69461.6328125
497,0.0
498,81828.5
498,0.0
499,75327.75
499,0.0
500,74208.359375
500,0.0
501,65443.0703125
501,0.0
502,62934.0546875
502,0.0
503,54938.48046875
503,0.0
504,98776.46875
504,0.0
505,63813.26953125
505,0.0
506,83322.6015625
506,0.0
507,73458.125
507,0.0
508,104708.71875
508,0.0
509,50101.875
509,0.0
510,68484.40625
510,0.0
511,87021.28125
511,0.0
512,70581.28125
512,0.0
513,78869.9609375
513,0.0
514,49861.53515625
514,0.0
515,101589.7578125
515,0.0
516,75419.4296875
516,0.0
517,68209.03125
517,0.0
518,76998.375
518,0.0
519,95358.578125
519,0.0
520,69563.609375
520,0.0
521,61642.234375
521,0.0
522,58720.2734375
522,0.0
523,42185.76953125
523,0.0
524,68544.15625
524,0.0
525,102718.2421875
525,0.0
526,88292.546875
526,0.0
527,61532.51953125
527,0.0
528,83185.765625
528,0.0
529,129144.9609375
529,0.0
530,73649.2109375
530,0.0
531,55932.9765625
531,0.0
532,135658.875
532,0.0
533,110155.0390625
533,0.0
534,163629.96875
534,0.0
535,147309.1875
535,0.0
536,131419.453125
536,0.0
537,139084.734375
537,0.0
538,92374.4140625
538,0.0
539,140483.859375
539,0.0
540,138144.234375
540,0.0
541,134362.5
541,0.0
542,118065.421875
542,0.0
543,99863.296875
543,0.0
544,160013.9375
544,0.0
545,137282.078125
545,0.0
546,123837.265625
546,0.0
547,117766.515625
547,0.0
548,130607.578125
548,0.0
549,119975.5
549,0.0
550,110542.515625
550,0.0
551,122705.2421875
551,0.0
552,201131.828125
552,0.0
553,100394.0625
553,0.0
554,138609.4375
554,0.0
555,134100.171875
555,0.0
556,83022.109375
556,0.0
557,276949.25
557,0.0
558,115186.875
558,0.0
559,144181.921875
559,0.0
560,111933.875
560,0.0
561,90990.109375
561,0.0
562,98463.5
562,0.0
563,110446.890625
563,0.0
564,101262.8828125
564,0.0
565,90835.5703125
565,0.0
566,96693.71875
566,0.0
567,124064.7109375
567,0.0
568,97814.3515625
568,0.0
569,88122.953125
569,0.0
570,105745.7109375
570,0.0
571,154707.0
571,0.0
572,96648.703125
572,0.0
573,85042.484375
573,0.0
574,106147.984375
574,0.0
575,122218.609375
575,0.0
576,75251.0234375
576,0.0
577,92633.515625
577,0.0
578,87950.9375
578,0.0
579,105237.96875
579,0.0
580,147164.1875
580,0.0
581,142713.328125
581,0.0
582,96582.21875
582,0.0
583,92098.703125
583,0.0
584,68316.203125
584,0.0
585,88649.328125
585,0.0
586,84820.3046875
586,0.1
587,82617.5625
587,0.1
588,102841.65625
588,0.1
589,119153.15625
589,0.0
590,91884.65625
590,0.0
591,116457.78125
591,0.0
592,41681.9453125
592,0.0
593,73633.8984375
593,0.0
594,82608.46875
594,0.0
595,80529.390625
595,0.0
596,82015.703125
596,0.0
597,77039.65625
597,0.0
598,66488.28125
598,0.0
599,80258.921875
599,0.0
600,71189.2265625
600,0.0
601,67528.34375
601,0.0
602,103655.25
602,0.0
603,75811.9375
603,0.0
604,98475.0859375
604,0.0
605,81925.453125
605,0.0
606,76487.546875
606,0.0
607,63529.515625
607,0.0
608,55200.4140625
608,0.0
609,72011.09375
609,0.0
610,54136.7734375
610,0.0
611,63842.2734375
611,0.0
612,48219.7265625
612,0.0
613,54158.2734375
613,0.0
614,73859.90625
614,0.1
615,76198.109375
615,0.1
616,86151.375
616,0.1
617,76511.6875
617,0.1
618,66110.46875
618,0.1
619,101918.859375
619,0.1
620,83442.578125
620,0.1
621,100530.390625
621,0.1
622,70505.25
622,0.1
623,72081.4765625
623,0.0
624,115830.34375
624,0.0
625,89484.53125
625,0.0
626,110327.0
626,0.0
627,115995.3125
627,0.0
628,116309.4296875
628,0.0
629,85915.484375
629,0.0
630,120665.078125
630,0.0
631,131311.109375
631,0.0
632,99547.3515625
632,0.0
633,134466.078125
633,0.0
634,90106.1640625
634,0.1
635,101716.6328125
635,0.0
636,105634.328125
636,0.0
637,162189.625
637,0.0
638,101666.921875
638,0.0
639,114352.359375
639,0.0
640,135841.046875
640,0.0
641,129648.4296875
641,0.0
642,150342.5
642,0.0
643,136702.65625
643,0.0
644,137247.09375
644,0.0
645,129918.96875
645,0.0
646,127191.09375
646,0.0
647,126881.359375
647,0.0
648,129152.1484375
648,0.0
649,104732.2734375
649,0.0
650,161710.40625
650,0.0
651,112495.9765625
651,0.1
652,103378.359375
652,0.0
653,156166.6875
653,0.0
654,116869.1953125
654,0.0
655,109599.40625
655,0.0
656,149886.46875
656,0.0
657,109054.234375
657,0.0
658,113402.875
658,0.0
659,116641.015625
659,0.0
660,104215.21875
660,0.0
661,66995.1484375
661,0.0
662,132858.359375
662,0.1
663,108976.3046875
663,0.1
664,79560.8515625
664,0.0
665,81498.625
665,0.0
666,74562.453125
666,0.0
667,79099.0234375
667,0.0
668,99840.078125
668,0.0
669,92316.140625
669,0.0
670,75905.5625
670,0.0
671,54744.265625
671,0.0
672,98465.3359375
672,0.0
673,57215.5390625
673,0.0
674,62935.5859375
674,0.0
675,191761.21875
675,0.0
676,111350.234375
676,0.0
677,130452.078125
677,0.0
678,144101.0625
678,0.0
679,110124.75
679,0.0
680,108693.890625
680,0.0
681,118482.7421875
681,0.0
682,150928.84375
682,0.1
683,88303.2109375
683,0.1
684,80453.9296875
684,0.0
685,71089.3125
685,0.0
686,95233.2578125
686,0.0
687,100121.3125
687,0.0
688,107826.09375
688,0.0
689,61685.7265625
689,0.0
690,84624.34375
690,0.0
691,67603.7578125
691,0.0
692,52338.77734375
692,0.0
693,47611.12890625
693,0.0
694,59296.7421875
694,0.0
695,49917.25390625
695,0.0
696,49847.890625
696,0.0
697,51530.1875
697,0.0
698,54138.8125
698,0.0
699,42847.2421875
699,0.0
700,43978.78515625
700,0.0
701,54122.37109375
701,0.0
702,66988.4453125
702,0.0
703,40155.828125
703,0.0
704,61482.42578125
704,0.0
705,50488.046875
705,0.0
706,54952.33203125
706,0.0
707,49155.515625
707,0.0
708,52954.27734375
708,0.0
709,58346.59375
709,0.0
710,59981.1171875
710,0.0
711,70388.1171875
711,0.0
712,64000.0703125
712,0.0
713,76370.40625
713,0.0
714,60650.984375
714,0.0
715,91500.28125
715,0.0
716,67924.890625
716,0.0
717,50659.078125
717,0.0
718,63213.015625
718,0.0
719,62642.59765625
719,0.0
720,107255.828125
720,0.0
721,63338.28125
721,0.0
722,66158.078125
722,0.0
723,72953.171875
723,0.0
724,81809.8046875
724,0.0
725,52927.2890625
725,0.0
726,65418.3828125
726,0.0
727,66399.15625
727,0.0
728,73454.859375
728,0.0
729,56517.0234375
729,0.0
730,62663.9140625
730,0.1
731,77300.890625
731,0.0
732,69286.0859375
732,0.0
733,70634.75
733,0.0
734,64127.828125
734,0.0
735,45461.63671875
735,0.0
736,48443.390625
736,0.0
737,80397.34375
737,0.0
738,50458.4921875
738,0.0
739,38007.28125
739,0.0
740,53008.8046875
740,0.0
741,51695.59375
741,0.0
742,52787.5859375
742,0.0
743,53510.1796875
743,0.0
744,75516.3046875
744,0.0
745,48333.578125
745,0.0
746,54396.58203125
746,0.0
747,51275.5390625
747,0.0
748,57508.140625
748,0.0
749,50191.875
749,0.0
750,49421.359375
750,0.0
751,47456.703125
751,0.0
752,44694.99609375
752,0.0
753,45231.4140625
753,0.0
754,66019.78125
754,0.0
755,51242.7734375
755,0.0
756,51337.234375
756,0.0
757,65871.4296875
757,0.0
758,50184.546875
758,0.0
759,49994.2578125
759,0.0
760,72645.015625
760,0.0
761,58712.296875
761,0.0
762,56821.6640625
762,0.0
763,57059.25390625
763,0.0
764,60654.6953125
764,0.0
765,52688.265625
765,0.0
766,58332.0078125
766,0.0
767,61918.6171875
767,0.0
768,57985.2109375
768,0.1
769,73172.3359375
769,0.1
770,66677.7734375
770,0.1
771,60754.15625
771,0.1
772,72066.859375
772,0.1
773,50736.48046875
773,0.1
774,53423.7265625
774,0.1
775,54329.9765625
775,0.1
776,77798.7109375
776,0.0
777,65428.21875
777,0.0
778,88173.15625
778,0.0
779,45061.09375
779,0.0
780,73820.453125
780,0.0
781,72219.5625
781,0.0
782,65378.9609375
782,0.0
783,49016.10546875
783,0.0
784,53199.46484375
784,0.0
785,55019.26171875
785,0.0
786,62947.6171875
786,0.0
787,62549.9453125
787,0.0
788,52989.6953125
788,0.0
789,54661.9609375
789,0.0
790,65397.76953125
790,0.1
791,50611.98046875
791,0.1
792,34980.484375
792,0.1
793,49522.953125
793,0.0
794,60254.9453125
794,0.0
795,45843.49609375
795,0.0
796,69207.125
796,0.0
797,45889.296875
797,0.0
798,50580.6953125
798,0.0
799,53171.2265625
799,0.1
800,46077.6015625
800,0.0
801,38880.85546875
801,0.0
802,45566.234375
802,0.0
803,40159.22265625
803,0.0
804,57092.7265625
804,0.0
805,51623.2265625
805,0.0
806,44581.765625
806,0.0
807,26279.869140625
807,0.0
808,31433.041015625
808,0.0
809,60101.6015625
809,0.0
810,41502.85546875
810,0.0
811,58623.6484375
811,0.0
812,43527.12890625
812,0.0
813,52804.14453125
813,0.1
814,74867.2109375
814,0.0
815,99729.53125
815,0.0
816,97117.6328125
816,0.1
817,83276.40625
817,0.0
818,61227.234375
818,0.0
819,81986.71875
819,0.1
820,80922.1953125
820,0.1
821,68227.859375
821,0.0
822,78551.4453125
822,0.0
823,99270.359375
823,0.0
824,105124.25
824,0.0
825,97842.5625
825,0.0
826,74218.7109375
826,0.0
827,79600.0625
827,0.0
828,125469.546875
828,0.0
829,76145.2734375
829,0.0
830,88601.046875
830,0.1
831,84323.46875
831,0.0
832,67393.9453125
832,0.0
833,65401.734375
833,0.1
834,111158.546875
834,0.1
835,48622.6640625
835,0.1
836,66609.78125
836,0.0
837,51021.703125
837,0.0
838,79594.625
838,0.0
839,63977.62890625
839,0.0
840,41666.9140625
840,0.0
841,57092.91015625
841,0.0
842,69676.9453125
842,0.0
843,61708.0390625
843,0.0
844,63618.484375
844,0.0
845,59816.546875
845,0.0
846,79011.90625
846,0.0
847,76408.3984375
847,0.0
848,74737.21875
848,0.0
849,76124.0
849,0.0
850,79573.328125
850,0.0
851,82770.84375
851,0.0
852,67335.234375
852,0.0
853,62190.703125
853,0.1
854,114265.265625
854,0.0
855,94003.828125
855,0.0
856,78318.8359375
856,0.0
857,105957.296875
857,0.0
858,91414.171875
858,0.0
859,112265.6640625
859,0.0
860,137830.84375
860,0.0
861,112170.5625
861,0.0
862,97343.0
862,0.0
863,71951.8125
863,0.0
864,60386.8203125
864,0.0
865,107876.703125
865,0.0
866,62500.51953125
866,0.0
867,103867.609375
867,0.0
868,68470.6640625
868,0.0
869,58340.29296875
869,0.0
870,73600.234375
870,0.0
871,84361.8515625
871,0.0
872,74607.96875
872,0.0
873,115735.21875
873,0.0
874,133622.3125
874,0.0
875,179507.890625
875,0.0
876,214912.3125
876,0.0
877,188383.78125
877,0.0
878,170248.765625
878,0.0
879,169357.5
879,0.0
880,117131.4765625
880,0.0
881,97609.515625
881,0.0
882,128711.984375
882,0.0
883,128824.1875
883,0.0
884,104481.703125
884,0.0
885,96776.1484375
885,0.1
886,92336.6171875
886,0.1
887,58225.5234375
887,0.1
888,117710.1328125
888,0.0
889,146104.125
889,0.0
890,94813.828125
890,0.0
891,71319.90625
891,0.0
892,120973.828125
892,0.0
893,52755.94140625
893,0.0
894,60004.546875
894,0.0
895,50032.24609375
895,0.0
896,106803.5625
896,0.0
897,70610.46875
897,0.0
898,87831.0
898,0.0
899,71119.984375
899,0.0
900,63021.76953125
900,0.0
901,94949.328125
901,0.0
902,258150.0
902,0.0
903,216375.96875
903,0.0
904,251171.015625
904,0.0
905,137589.34375
905,0.0
906,174333.25
906,0.0
907,114002.2109375
907,0.0
908,121254.3671875
908,0.0
909,106774.453125
909,0.0
910,90500.484375
910,0.0
911,105482.4140625
911,0.0
912,120572.453125
912,0.0
913,125531.640625
913,0.1
914,90385.59375
914,0.1
915,77160.3515625
915,0.1
916,112245.734375
916,0.1
917,137227.828125
917,0.1
918,103849.90625
918,0.0
919,102682.765625
919,0.0
920,96629.3125
920,0.1
921,80335.9453125
921,0.1
922,98903.453125
922,0.1
923,97597.4296875
923,0.0
924,88685.71875
924,0.0
925,68554.5625
925,0.0
926,82491.5
926,0.0
927,449177.1875
927,0.1
928,514187.0
928,0.1
929,395946.875
929,0.1
930,705549.25
930,0.0
931,328806.75
931,0.0
932,413010.53125
932,0.0
933,419488.03125
933,0.0
934,367051.9375
934,0.0
935,277346.8125
935,0.0
936,185680.484375
936,0.0
937,220297.234375
937,0.0
938,197145.0625
938,0.0
939,135309.0625
939,0.0
940,138799.0
940,0.0
941,232325.625
941,0.0
942,154293.9375
942,0.0
943,207219.71875
943,0.0
944,199858.8125
944,0.0
945,315628.5625
945,0.0
946,820844.3125
946,0.0
947,271334.75
947,0.0
948,378546.71875
948,0.0
949,315048.65625
949,0.0
950,298044.90625
950,0.0
951,208063.078125
951,0.0
952,200581.703125
952,0.0
953,221822.0
953,0.0
954,200669.34375
954,0.0
955,158357.75
955,0.0
956,160972.375
956,0.0
957,113710.515625
957,0.0
958,204220.1875
958,0.0
959,143848.375
959,0.0
960,134660.4375
960,0.0
961,151458.65625
961,0.0
962,193114.84375
962,0.0
963,322585.0625
963,0.0
964,205032.828125
964,0.0
965,10443141.0
965,0.0
966,245284.8125
966,0.0
967,830544.75
967,0.0
968,392707.28125
968,0.1
969,1078693.625
969,0.1
970,263656.75
970,0.1
971,304739.125
971,0.0
972,404527.25
972,0.0
973,325922.8125
973,0.0
974,329959.21875
974,0.0
975,250208.609375
975,0.0
976,310511.6875
976,0.0
977,180137.859375
977,0.0
978,250328.28125
978,0.0
979,3728697.5
979,0.0
980,19304904.0
980,0.0
981,331199872.0
981,0.0
982,369594.0625
982,0.0
983,5079990.0
983,0.0
984,2823145.25
984,0.0
985,1860745.75
985,0.0
986,777131.0625
986,0.0
987,465114.59375
987,0.0
988,316974.3125
988,0.0
989,418405.0625
989,0.0
990,372231.8125
990,0.0
991,369282.5
991,0.0
992,230466.640625
992,0.0
993,389825.375
993,0.0
994,321865.6875
994,0.0
995,310414.4375
995,0.1
